,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider:M0,V3Glider:M0,V3Glider:M0,V3Glider:M1,V3Glider:M1,V3Glider:M1,V3Glider:M2,V3Glider:M2,V3Glider:M2,V3Glider:M3,V3Glider:M3,V3Glider:M3,V3Glider:M4,V3Glider:M4,V3Glider:M4,V3Glider:M5,V3Glider:M5,V3Glider:M5
,ID,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,"1A031FEEFDD811EEBD9122A53CA8728A","1A031FEEFDD811EEBD9122A53CA8728A","1A031FEEFDD811EEBD9122A53CA8728A","1A031FF0FDD811EEBD9122A53CA8728A","1A031FF0FDD811EEBD9122A53CA8728A","1A031FF0FDD811EEBD9122A53CA8728A","1A031FEFFDD811EEBD9122A53CA8728A","1A031FEFFDD811EEBD9122A53CA8728A","1A031FEFFDD811EEBD9122A53CA8728A","1A031FF1FDD811EEBD9122A53CA8728A","1A031FF1FDD811EEBD9122A53CA8728A","1A031FF1FDD811EEBD9122A53CA8728A","1A031FF2FDD811EEBD9122A53CA8728A","1A031FF2FDD811EEBD9122A53CA8728A","1A031FF2FDD811EEBD9122A53CA8728A","1A031FEDFDD811EEBD9122A53CA8728A","1A031FEDFDD811EEBD9122A53CA8728A","1A031FEDFDD811EEBD9122A53CA8728A"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
333,1.387500,0.000581,0.983715,-0.116035,0.137262,-2157.349854,664.939819,-610.241333,-2157.742432,684.576538,-615.801880,-2214.680908,659.427063,-656.845642,-2137.748779,643.422974,-748.443970,-2098.182373,604.379395,-754.930176,-2180.803955,671.932373,-450.758728,-2206.250244,695.984436,-494.023560
334,1.391667,0.002451,0.983702,-0.115834,0.137501,-2182.900391,662.273682,-616.719727,-2183.110352,681.738525,-622.213196,-2240.633301,657.208618,-663.455688,-2162.964111,640.477783,-754.680237,-2123.750488,601.787415,-761.506836,-2206.491211,669.278442,-457.252075,-2231.908203,693.404358,-500.393677
335,1.395833,0.004474,0.983640,-0.115496,0.138178,-2208.356934,659.641541,-623.140320,-2208.578369,679.016785,-628.637146,-2266.166260,654.972778,-669.758667,-2187.964355,637.742432,-761.070923,-2149.292236,599.320923,-768.185486,-2232.143311,666.613953,-463.661804,-2257.462402,690.713440,-507.035736
336,1.400000,0.005386,0.983606,-0.115194,0.138636,-2233.788574,656.999512,-629.642944,-2233.886719,676.383667,-635.050476,-2291.428223,652.313660,-676.416138,-2212.871338,634.822876,-767.505920,-2174.927246,596.954407,-774.759033,-2257.744385,663.789734,-470.117035,-2283.143311,688.260498,-513.575928
337,1.404167,0.004495,0.983534,-0.115420,0.138995,-2259.115479,654.460938,-636.132690,-2258.997070,673.635376,-641.419922,-2316.042480,649.218201,-683.081543,-2237.882812,632.323364,-773.773499,-2200.312988,594.597839,-781.542419,-2283.299805,661.516357,-476.643158,-2308.484863,685.732666,-520.091614
338,1.408333,0.002924,0.983476,-0.116559,0.138495,-2284.411133,652.027100,-642.765686,-2284.039307,671.068726,-647.918884,-2340.219482,645.907166,-689.620728,-2262.904053,629.503906,-780.142212,-2225.855713,591.945984,-788.377136,-2309.435791,659.992126,-482.888397,-2333.956787,683.213684,-526.775879
339,1.412500,0.004167,0.983270,-0.117073,0.139484,-2309.438232,649.487061,-649.367981,-2308.981934,668.468994,-654.560242,-2366.077637,644.069153,-696.260742,-2287.622559,626.566223,-786.777954,-2250.759766,589.261597,-794.704529,-2334.884521,657.835632,-489.444611,-2359.267822,680.728455,-533.434265
340,1.416667,0.005783,0.982944,-0.118127,0.140836,-2334.547607,646.982605,-655.843628,-2333.982910,665.930420,-661.137207,-2391.290039,641.855408,-702.696411,-2312.854492,624.134766,-793.263184,-2275.348145,586.129761,-800.819336,-2360.404297,655.634277,-495.936188,-2384.723145,678.559875,-540.336853
341,1.420833,0.009652,0.982531,-0.118398,0.143254,-2359.491455,644.138306,-662.318054,-2359.150879,663.505310,-667.723389,-2416.315674,639.459534,-709.503296,-2337.259766,621.288391,-799.943970,-2299.779297,582.713196,-806.642212,-2385.198975,652.125366,-503.097412,-2409.782959,676.249695,-546.877930
342,1.425000,0.011064,0.981803,-0.120913,0.146017,-2383.988525,641.714905,-668.371582,-2384.164307,661.044739,-674.338623,-2441.136963,636.968018,-716.163025,-2362.080322,618.692871,-806.484253,-2323.920654,579.251831,-812.213989,-2411.288330,650.708435,-509.066345,-2435.272949,674.391602,-553.342529
343,1.429167,0.014516,0.981489,-0.121284,0.147512,-2408.775879,638.923523,-675.048767,-2409.080322,658.638611,-680.842773,-2466.318359,634.782898,-723.137451,-2387.114502,616.430359,-812.604919,-2347.858398,575.270691,-818.203552,-2435.927734,647.605774,-516.566895,-2460.423340,671.986328,-560.223145
344,1.433333,0.017105,0.980616,-0.124299,0.150496,-2433.750244,636.391052,-681.345886,-2433.994873,656.188599,-687.468750,-2491.112061,632.440491,-729.797668,-2411.473633,613.614746,-819.527893,-2372.166992,571.590332,-823.793396,-2461.620117,646.370667,-522.815308,-2486.036377,670.073120,-566.770264
345,1.437500,0.019192,0.980394,-0.124689,0.151368,-2458.402100,633.701843,-688.060120,-2458.947266,653.790833,-694.123535,-2515.713379,630.069702,-736.522766,-2436.749756,611.601562,-825.825378,-2396.079590,568.025574,-829.917236,-2486.301758,643.553345,-530.042664,-2510.725342,667.634583,-573.674255
346,1.441667,0.019862,0.979752,-0.126987,0.153513,-2483.263916,631.368286,-694.553650,-2483.866455,651.734558,-700.850220,-2540.340332,627.612244,-743.186890,-2460.725830,608.736084,-832.705933,-2420.451172,564.906860,-835.857971,-2511.873291,642.135681,-536.521362,-2536.106689,665.850647,-580.529053
347,1.445833,0.019805,0.979520,-0.127894,0.154244,-2508.025879,629.033386,-701.479675,-2508.528564,649.312500,-707.635010,-2564.871094,625.180054,-750.572327,-2485.574463,606.537109,-839.243103,-2444.896484,562.098145,-842.036194,-2536.718994,640.096252,-543.577515,-2560.696289,663.423096,-587.568909
348,1.450000,0.019558,0.979467,-0.128392,0.154197,-2533.120850,626.962585,-708.432007,-2533.421875,647.185303,-714.539734,-2589.677246,623.064514,-757.372986,-2509.887695,603.883606,-846.204102,-2470.097412,559.346680,-848.326721,-2561.772949,638.173462,-550.322693,-2585.637451,661.252258,-594.666870
349,1.454167,0.021621,0.979685,-0.126926,0.153754,-2558.156982,625.013550,-715.445435,-2557.816406,644.664734,-721.735596,-2614.031250,621.257812,-764.111450,-2535.287109,603.024536,-852.426575,-2495.125977,557.142883,-855.124207,-2586.795410,635.880981,-557.395935,-2610.495117,659.331055,-601.475464
350,1.458333,0.009449,0.980843,-0.122631,0.151058,-2582.113770,624.062744,-723.190674,-2582.158203,642.572937,-728.741211,-2638.315186,618.918762,-771.141235,-2557.859131,599.740051,-859.862427,,,,-2611.684814,634.176880,-564.217163,-2634.948730,657.334351,-608.514221
351,1.462500,0.008025,0.980966,-0.122816,0.150190,-2606.390625,621.931213,-730.373901,-2606.095947,640.274536,-736.082458,-2662.572510,616.360657,-778.132202,-2582.370850,597.373840,-866.486755,,,,-2636.638916,632.263489,-571.032043,-2659.022461,655.381348,-615.718201
352,1.466667,0.007384,0.980691,-0.124024,0.151027,-2631.181641,619.924377,-737.607361,-2630.411865,638.693542,-743.276672,-2686.571533,614.052673,-785.141174,-2606.563965,594.984070,-873.442383,,,,-2661.545654,630.188599,-578.089294,-2683.472900,653.774597,-623.062378
353,1.470833,0.004799,0.980440,-0.125324,0.151684,-2655.217773,617.932556,-744.758423,-2654.366943,636.897949,-750.205200,-2710.638916,611.481384,-792.283569,-2630.425049,592.600403,-880.560913,,,,-2686.079590,628.349365,-585.368408,-2707.646729,652.057739,-630.459167
354,1.475000,0.004532,0.980016,-0.126114,0.153761,-2679.554688,615.962341,-751.684082,-2678.652588,635.008545,-757.240662,-2734.357910,609.038147,-799.303406,-2654.473633,590.519592,-887.473938,,,,-2710.913086,626.295166,-592.408630,-2732.320068,650.476257,-637.732300
355,1.479167,0.005677,0.979630,-0.128977,0.153813,-2703.798828,613.533875,-758.674316,-2702.791748,632.937744,-764.533386,-2758.188477,606.535889,-806.426086,-2678.770508,586.912354,-893.885742,,,,-2735.646484,624.703064,-599.498901,-2756.678223,648.438416,-644.860962
356,1.483333,0.005882,0.978766,-0.131298,0.157303,-2727.881592,611.177429,-765.536560,-2727.034668,630.899597,-771.580444,-2781.960205,604.156494,-813.566895,-2701.765625,583.575562,-900.792542,,,,-2759.975830,622.922607,-606.735413,-2781.501709,646.661682,-651.971863
357,1.487500,0.004572,0.977805,-0.134235,0.160801,-2751.286621,608.685669,-772.240051,-2751.374268,629.043396,-778.445435,-2805.733154,601.709961,-820.803772,-2724.283936,579.850159,-907.693237,,,,-2784.748047,621.174805,-613.840820,-2805.496094,644.714600,-659.204102
358,1.491667,0.006316,0.976485,-0.137002,0.166338,-2774.640381,605.918579,-778.835571,-2775.424561,626.960754,-785.828674,-2829.184326,599.116699,-827.999329,-2746.352051,575.795410,-914.758301,,,,-2809.050537,619.355530,-621.119446,-2830.351074,642.724304,-666.483826
359,1.495833,0.006114,0.975224,-0.139643,0.171468,-2798.701172,603.033936,-785.329102,-2799.760986,622.746704,-791.592896,-2852.419189,596.168457,-835.201599,-2768.083984,571.394165,-921.853943,,,,-2833.656494,617.697388,-628.307373,-2855.357666,640.044617,-673.006836
360,1.500000,0.013389,0.973889,-0.143939,0.175050,-2822.288574,599.570679,-792.444885,-2822.215820,619.043335,-798.658691,-2875.363037,593.179749,-842.491821,-2789.860840,566.915833,-928.959534,,,,-2857.726074,615.832397,-635.879578,-2879.300537,638.469055,-680.465759
361,1.504167,-0.019528,0.974280,-0.139049,0.176245,-2845.220215,600.854492,-799.416626,-2849.478027,620.604797,-806.570923,-2898.134766,590.011230,-849.782532,,,,,,,-2881.990234,614.210144,-643.232788,-2903.257080,637.218140,-688.335754
362,1.508333,-0.021881,0.972733,-0.143835,0.180619,-2869.413818,597.608032,-806.835205,-2873.168701,618.553955,-813.996826,-2920.924316,586.844177,-857.109131,-2837.712402,562.883362,-943.369324,,,,-2906.308105,612.862000,-650.488403,-2927.879395,634.840454,-695.122986
363,1.512500,-0.024627,0.972113,-0.142366,0.184719,-2891.911865,595.750671,-812.816345,-2895.832520,615.229126,-820.695068,-2943.616699,583.628052,-864.503967,,,,,,,-2932.043213,609.480225,-656.410400,-2951.570312,632.765930,-702.490784
364,1.516667,-0.018769,0.969888,-0.147162,0.193155,-2914.211182,592.035828,-819.375427,-2917.697266,611.217834,-827.938538,-2966.351318,580.497314,-871.904358,,,,,,,-2956.166016,608.178589,-664.106201,-2974.999023,630.522583,-709.949280
365,1.520833,-0.056368,0.971078,-0.141693,0.183720,-2939.026611,593.752319,-827.961121,-2945.112793,613.438232,-835.980103,-2988.987305,577.285461,-879.379822,,,,,,,-2980.232910,606.165527,-671.258911,-2998.303955,628.268066,-717.480530
366,1.525000,-0.095790,0.967137,-0.132640,0.194623,-2962.102539,594.638184,-835.229248,-2970.945557,614.001648,-843.178406,-3011.937500,574.513855,-886.891479,,,,,,,-3003.665527,603.906433,-678.686157,-3021.716797,626.008423,-724.810974
367,1.529167,-0.121794,0.964688,-0.127328,0.195780,-2985.090820,594.369019,-842.838135,-2995.385986,613.194641,-850.688721,-3034.535156,571.472656,-894.486511,,,,,,,-3026.740723,601.317993,-686.042847,-3044.822998,623.542725,-732.391479
368,1.533333,-0.134052,0.962763,-0.124436,0.199079,-3007.490967,592.725037,-850.075134,-3018.811035,611.366211,-858.141479,-3056.366211,568.717224,-901.626709,,,,,,,-3049.577637,598.484558,-693.462402,-3067.668213,620.815552,-739.987915
369,1.537500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
370,1.541667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
371,1.545833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
372,1.550000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
373,1.554167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
374,1.558333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
375,1.562500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
376,1.566667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
377,1.570833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
378,1.575000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
379,1.579167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
380,1.583333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
381,1.587500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
382,1.591667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
383,1.595833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
384,1.600000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
385,1.604167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
386,1.608333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
387,1.612500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
388,1.616667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
389,1.620833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
390,1.625000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
391,1.629167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
392,1.633333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
393,1.637500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
394,1.641667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
395,1.645833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
396,1.650000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
397,1.654167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
398,1.658333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
399,1.662500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
400,1.666667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
401,1.670833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
402,1.675000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
403,1.679167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
404,1.683333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
405,1.687500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
406,1.691667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
407,1.695833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
408,1.700000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
409,1.704167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
410,1.708333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
411,1.712500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
412,1.716667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
413,1.720833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
414,1.725000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
415,1.729167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
416,1.733333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
417,1.737500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
418,1.741667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
419,1.745833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
420,1.750000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
421,1.754167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
422,1.758333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
423,1.762500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
424,1.766667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
425,1.770833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
426,1.775000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
427,1.779167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
428,1.783333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
429,1.787500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
430,1.791667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
431,1.795833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
432,1.800000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
433,1.804167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
434,1.808333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
435,1.812500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
436,1.816667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
437,1.820833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
438,1.825000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
439,1.829167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
440,1.833333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
441,1.837500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
442,1.841667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
443,1.845833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
444,1.850000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
445,1.854167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
446,1.858333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
447,1.862500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
448,1.866667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
449,1.870833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
450,1.875000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
451,1.879167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
452,1.883333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
453,1.887500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
454,1.891667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
455,1.895833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
456,1.900000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
457,1.904167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
458,1.908333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
459,1.912500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
460,1.916667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
461,1.920833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
462,1.925000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
463,1.929167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
464,1.933333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
465,1.937500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
466,1.941667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
467,1.945833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
468,1.950000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
469,1.954167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
470,1.958333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
471,1.962500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
472,1.966667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
473,1.970833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
474,1.975000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
475,1.979167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
476,1.983333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
477,1.987500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
478,1.991667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
479,1.995833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
480,2.000000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
481,2.004167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
482,2.008333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
483,2.012500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
484,2.016667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
485,2.020833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
486,2.025000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
487,2.029167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
