,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider,V1Glider:Marker 001,V1Glider:Marker 001,V1Glider:Marker 001,V1Glider:Marker 002,V1Glider:Marker 002,V1Glider:Marker 002,V1Glider:Marker 003,V1Glider:Marker 003,V1Glider:Marker 003,V1Glider:Marker 004,V1Glider:Marker 004,V1Glider:Marker 004,V1Glider:Marker 005,V1Glider:Marker 005,V1Glider:Marker 005,V1Glider:Marker 006,V1Glider:Marker 006,V1Glider:Marker 006,V1Glider:Marker 007,V1Glider:Marker 007,V1Glider:Marker 007
,ID,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,55454C38F84F11EEBD9122A53CA86A8A,"47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3FF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3DF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D3EF91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D42F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D43F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D40F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A","47CB4D41F91D11EEBD9122A53CA86E8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
36,0.150000,3.216508,1.549417,0.337277,-131.824097,1270.516235,-3.653556,-129.173630,1223.027344,353.923248,-107.018890,1281.228394,102.417786,-131.348267,1312.279419,-1.274319,-478.656952,1263.504517,154.055405,-483.039246,1299.713989,-155.795944,-134.031891,1250.646362,-364.023712,-166.732162,1266.842163,-237.416779
37,0.154167,3.188570,1.548955,0.372134,-131.772263,1270.634521,-3.666425,-129.161041,1223.010132,353.936798,-107.021736,1281.278442,102.423782,-131.322052,1312.294922,-1.265999,-478.520386,1263.405762,153.969849,-482.947327,1299.653198,-155.929932,-134.005783,1250.657471,-364.009247,-166.725998,1266.843872,-237.395950
38,0.158333,3.182290,1.546854,0.366655,-131.758499,1270.565674,-3.637031,-129.150818,1223.006348,353.949005,-107.011322,1281.265747,102.453461,-131.318558,1312.310547,-1.257308,-478.513367,1263.399902,153.982361,-482.953064,1299.716309,-155.935303,-133.967880,1250.851929,-364.027710,-166.700516,1266.863403,-237.379135
39,0.162500,3.172037,1.545442,0.389011,-131.734741,1270.688965,-3.627532,-129.154678,1223.021484,353.952209,-106.984154,1281.266113,102.476860,-131.186066,1312.311401,-1.230143,-478.519958,1263.424805,153.988937,-482.940491,1299.713745,-155.935028,-133.939117,1250.651855,-363.991882,-166.678162,1266.850830,-237.367981
40,0.166667,3.258580,1.540903,0.350143,-131.774307,1270.557983,-3.697556,-129.146561,1223.032593,353.988342,-106.991890,1281.298584,102.473709,-131.161636,1312.340210,-1.214789,-478.503937,1263.275024,153.813156,-482.920044,1299.748779,-155.930496,-133.911789,1250.861084,-364.002441,-166.830017,1267.106323,-237.409912
41,0.170833,3.236063,1.545833,0.379591,-131.769135,1270.722290,-3.632634,-129.152847,1223.045898,354.008728,-106.988327,1281.287109,102.479774,-131.249695,1312.364746,-1.193352,-478.603882,1263.516235,154.044800,-482.915375,1299.734741,-155.919724,-133.735291,1250.781250,-363.904755,-166.865204,1267.176514,-237.424728
42,0.175000,3.225461,1.542564,0.373886,-131.768845,1270.679810,-3.581293,-129.230194,1223.058472,354.112091,-106.977684,1281.318115,102.492958,-131.109375,1312.353516,-1.168628,-478.637146,1263.555176,154.089355,-482.867737,1299.668823,-155.914108,-133.726624,1250.956421,-363.918152,-166.836685,1267.181519,-237.412781
43,0.179167,3.161560,1.539116,0.426095,-131.693695,1270.881348,-3.563082,-129.152069,1223.088379,354.026306,-106.951683,1281.320312,102.502151,-131.113205,1312.359009,-1.172882,-478.589935,1263.564941,154.077240,-482.892303,1299.759155,-155.925171,-133.721878,1250.999878,-363.923065,-166.596054,1266.906738,-237.336426
44,0.183333,3.183603,1.544983,0.424875,-131.703156,1270.933716,-3.579706,-129.123352,1223.091797,354.030701,-106.941780,1281.334961,102.511887,-131.063736,1312.364014,-1.154908,-478.566040,1263.572388,154.079529,-482.850433,1299.698242,-155.916809,-133.704514,1251.037354,-363.916107,-166.759872,1267.156372,-237.371887
45,0.187500,3.161905,1.540256,0.437515,-131.644913,1271.024658,-3.567935,-129.121567,1223.107178,354.045044,-106.942879,1281.356323,102.524345,-131.047791,1312.369385,-1.144480,-478.449249,1263.485229,154.011032,-482.852386,1299.769287,-155.906189,-133.680740,1251.032349,-363.906433,-166.570053,1266.957886,-237.304840
