Format Version,1.24,Take Name,MIddleGun_V6_4,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-04-12 10.49.06.229 AM,Capture Start Frame,646805,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V6Glider,V6Glider,V6Glider,V6Glider,V6Glider,V6Glider,V6Glider:Marker 001,V6Glider:Marker 001,V6Glider:Marker 001,V6Glider:Marker 003,V6Glider:Marker 003,V6Glider:Marker 003,V6Glider:Marker 005,V6Glider:Marker 005,V6Glider:Marker 005
,ID,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,"3A389F76F91B11EEBD9122A53CA86E8A","3A389F76F91B11EEBD9122A53CA86E8A","3A389F76F91B11EEBD9122A53CA86E8A","3A389F78F91B11EEBD9122A53CA86E8A","3A389F78F91B11EEBD9122A53CA86E8A","3A389F78F91B11EEBD9122A53CA86E8A","3A389F77F91B11EEBD9122A53CA86E8A","3A389F77F91B11EEBD9122A53CA86E8A","3A389F77F91B11EEBD9122A53CA86E8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
678,2.825000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
679,2.829167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
680,2.833333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
681,2.837500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
682,2.841667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
683,2.845833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
684,2.850000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
685,2.854167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
686,2.858333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
687,2.862500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
688,2.866667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
689,2.870833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
690,2.875000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
691,2.879167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
692,2.883333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
693,2.887500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
694,2.891667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
695,2.895833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
696,2.900000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
697,2.904167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
698,2.908333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
699,2.912500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
700,2.916667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
701,2.920833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
702,2.925000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
703,2.929167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
704,2.933333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
705,2.937500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
706,2.941667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
707,2.945833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
708,2.950000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
709,2.954167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
710,2.958333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
711,2.962500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
712,2.966667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
713,2.970833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
714,2.975000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
715,2.979167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
716,2.983333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
717,2.987500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
718,2.991667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
719,2.995833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
720,3.000000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
721,3.004167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
722,3.008333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
723,3.012500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
724,3.016667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
725,3.020833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
726,3.025000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
727,3.029167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
728,3.033333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
729,3.037500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
730,3.041667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
731,3.045833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
732,3.050000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
733,3.054167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
734,3.058333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
735,3.062500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
736,3.066667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
737,3.070833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
738,3.075000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
739,3.079167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
740,3.083333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
741,3.087500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
742,3.091667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
743,3.095833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
744,3.100000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
745,3.104167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
746,3.108333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
747,3.112500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
748,3.116667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
749,3.120833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
750,3.125000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
751,3.129167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
752,3.133333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
753,3.137500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
754,3.141667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
755,3.145833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
756,3.150000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
757,3.154167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
758,3.158333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
759,3.162500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
760,3.166667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
761,3.170833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
762,3.175000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
763,3.179167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
764,3.183333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
765,3.187500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
766,3.191667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
767,3.195833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
768,3.200000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
769,3.204167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
770,3.208333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
771,3.212500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
772,3.216667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
773,3.220833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
774,3.225000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
775,3.229167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
776,3.233333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
777,3.237500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
778,3.241667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
779,3.245833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
780,3.250000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
781,3.254167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
782,3.258333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
783,3.262500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
784,3.266667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
785,3.270833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
786,3.275000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
787,3.279167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
788,3.283333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
789,3.287500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
790,3.291667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
791,3.295833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
792,3.300000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
793,3.304167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
794,3.308333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
795,3.312500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
796,3.316667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
797,3.320833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
798,3.325000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
799,3.329167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
800,3.333333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
801,3.337500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
802,3.341667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
803,3.345833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
804,3.350000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
805,3.354167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
806,3.358333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
807,3.362500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
808,3.366667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
809,3.370833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
810,3.375000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
811,3.379167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
812,3.383333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
813,3.387500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
814,3.391667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
815,3.395833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
816,3.400000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
817,3.404167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
818,3.408333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
819,3.412500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
820,3.416667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
821,3.420833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
822,3.425000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
823,3.429167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
824,3.433333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
825,3.437500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
826,3.441667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
827,3.445833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
828,3.450000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
829,3.454167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
830,3.458333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
831,3.462500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
832,3.466667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
833,3.470833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
834,3.475000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
835,3.479167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
836,3.483333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
837,3.487500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
838,3.491667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
839,3.495833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
840,3.500000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
841,3.504167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
842,3.508333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
843,3.512500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
844,3.516667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
845,3.520833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
846,3.525000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
847,3.529167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
848,3.533333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
849,3.537500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
850,3.541667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
851,3.545833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
852,3.550000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
853,3.554167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
854,3.558333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
855,3.562500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
856,3.566667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
857,3.570833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
858,3.575000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
859,3.579167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
860,3.583333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
861,3.587500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
862,3.591667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
863,3.595833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
864,3.600000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
865,3.604167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
866,3.608333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
867,3.612500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
868,3.616667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
869,3.620833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
870,3.625000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
871,3.629167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
872,3.633333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
873,3.637500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
874,3.641667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
875,3.645833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
876,3.650000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
877,3.654167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
878,3.658333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
879,3.662500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
880,3.666667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
881,3.670833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
882,3.675000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
883,3.679167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
884,3.683333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
885,3.687500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
886,3.691667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
887,3.695833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
888,3.700000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
889,3.704167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
890,3.708333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
891,3.712500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
892,3.716667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
893,3.720833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
894,3.725000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
895,3.729167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
896,3.733333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
897,3.737500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
898,3.741667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
899,3.745833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
900,3.750000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
901,3.754167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
902,3.758333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
903,3.762500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
904,3.766667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
905,3.770833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
906,3.775000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
907,3.779167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
908,3.783333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
909,3.787500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
910,3.791667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
911,3.795833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
912,3.800000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
913,3.804167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
914,3.808333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
915,3.812500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
916,3.816667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
917,3.820833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
918,3.825000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
919,3.829167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
920,3.833333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
921,3.837500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
922,3.841667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
923,3.845833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
924,3.850000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
925,3.854167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
926,3.858333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
927,3.862500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
928,3.866667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
929,3.870833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
930,3.875000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
931,3.879167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
932,3.883333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
933,3.887500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
934,3.891667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
935,3.895833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
936,3.900000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
937,3.904167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
938,3.908333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
939,3.912500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
940,3.916667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
941,3.920833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
942,3.925000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
943,3.929167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
944,3.933333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
945,3.937500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
