Format Version,1.24,Take Name,V2_0325_Xaxis_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-03-25 05.06.28.143 PM,Capture Start Frame,1418315,Total Frames in Take,899,Total Exported Frames,899,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
436,1.816667,-33.568043,29.147903,-18.294092,1753.055176,1658.726562,-444.177673,1836.617432,1723.327393,-353.119263,1825.501709,1639.191162,-440.540039,1705.121094,1589.452148,-542.911194,1758.454468,1672.929688,-456.875641,1815.307129,1730.770508,-305.043732,1650.502686,1573.011230,-533.880005,1836.237183,1723.467407,-352.972290,1826.410034,1639.567261,-440.653015,1706.406372,1589.064819,-543.051208,1758.119507,1672.129272,-456.170074,1815.260132,1730.506226,-305.893829,1638.985352,1579.229370,-532.520508
437,1.820833,-33.703327,29.478493,-18.249146,1767.897095,1647.409668,-449.701111,1852.099487,1711.969604,-359.205109,1840.310059,1627.690918,-446.400055,1719.270264,1578.067139,-548.047363,1773.267700,1661.573486,-462.455017,1831.058228,1719.563477,-311.034668,1664.656372,1561.788086,-538.700745,1851.588745,1712.141602,-358.978760,1841.494263,1628.130981,-446.385071,1720.562622,1577.589355,-548.249207,1772.656128,1660.750000,-461.883545,1831.276733,1719.324097,-311.826294,1653.245850,1568.115845,-537.735046
438,1.825000,-33.744186,29.603897,-18.628172,1782.752563,1635.995728,-455.429718,1867.217651,1700.408936,-365.074066,1855.041138,1615.856201,-451.949951,1733.844116,1566.555542,-553.567200,1788.225464,1650.076294,-468.232269,1846.156738,1708.320557,-316.963440,1679.120972,1550.641479,-544.231750,1866.920166,1700.526855,-365.026459,1856.121338,1616.331421,-452.073608,1734.995239,1566.276611,-553.606567,1788.001343,1649.176636,-467.638458,1845.918335,1708.072876,-317.615631,1667.449219,1556.841675,-542.756958
439,1.829167,-33.838341,29.927122,-18.722895,1797.384155,1624.529785,-460.950806,1882.478394,1688.797974,-371.083496,1869.598022,1604.085693,-457.702087,1747.793945,1555.061401,-558.725525,1802.868042,1638.554932,-473.809296,1861.639526,1696.918823,-322.911072,1693.039185,1539.407837,-549.138306,1881.949219,1688.980591,-370.971771,1870.250977,1604.467896,-457.664093,1749.250366,1554.648682,-558.959167,1802.560425,1637.730103,-473.205231,1861.910034,1696.597656,-323.751404,1681.668945,1545.435303,-547.955200
440,1.833333,-33.912651,30.123522,-18.921963,1812.210083,1612.794434,-466.684113,1897.692383,1676.958862,-377.111450,1884.336914,1592.041992,-463.457275,1762.199341,1543.249146,-564.189697,1817.740601,1626.756226,-479.591553,1876.946045,1685.317627,-328.939758,1707.387451,1527.866333,-554.491272,1897.319214,1677.112427,-377.008942,1885.051147,1592.484497,-463.482788,1763.418823,1542.871826,-564.312317,1817.561523,1625.966553,-479.053497,1876.934326,1684.991333,-329.700836,1695.813232,1534.088501,-553.159119
441,1.837500,-34.026482,30.420931,-18.842396,1826.787598,1601.017212,-472.262482,1912.836426,1665.133179,-383.199036,1898.890015,1580.131348,-469.367615,1776.160034,1531.442627,-569.428162,1832.280273,1614.951904,-485.215271,1892.346191,1673.593262,-334.935608,1721.367920,1516.176880,-559.437378,1912.417358,1665.248413,-382.955231,1900.070557,1580.587769,-469.442322,1777.306763,1530.991699,-569.628479,1831.799316,1614.181641,-484.598816,1892.428589,1673.404297,-335.781464,1709.954590,1522.559204,-558.354492
442,1.841667,-34.114307,30.642138,-19.047579,1841.725342,1589.236450,-478.094543,1928.207153,1653.243408,-389.372681,1913.732666,1568.020386,-475.235077,1790.626709,1519.576660,-574.952148,1847.264526,1603.101562,-491.102051,1907.828247,1661.961792,-341.107971,1735.778076,1504.603394,-564.830078,1927.602905,1653.418335,-389.181244,1914.661133,1568.469482,-475.316711,1791.487793,1519.265625,-575.059387,1847.205566,1602.338257,-490.566254,1907.892700,1661.682373,-341.906036,1724.046509,1510.956055,-563.560364
443,1.845833,-34.170410,30.964472,-19.322124,1856.331299,1577.304932,-483.891541,1943.440063,1641.046021,-395.592590,1928.204468,1555.626099,-481.127228,1804.548584,1507.650879,-580.389282,1861.930786,1591.088745,-496.959564,1923.232666,1650.063232,-347.310730,1749.626953,1493.072876,-570.087769,1942.968140,1641.237549,-395.466278,1929.015137,1556.070190,-481.090698,1805.621216,1507.261353,-580.565125,1861.706421,1590.352051,-496.488922,1923.355957,1649.759277,-347.979340,1738.167847,1499.219238,-568.905640
444,1.850000,-34.231812,31.157444,-19.325197,1871.050903,1565.241211,-489.671906,1958.525879,1628.910645,-401.683899,1942.889404,1543.426636,-487.081970,1818.867798,1495.581665,-585.949646,1876.640747,1578.999756,-502.770538,1938.469238,1638.019775,-353.356415,1763.946777,1481.121094,-575.480591,1958.007935,1629.058228,-401.461853,1944.042480,1543.898682,-487.114014,1819.743530,1495.220581,-586.147583,1876.434692,1578.347412,-502.246613,1938.539551,1637.765625,-354.184570,1752.192993,1487.400024,-574.023376
445,1.854167,-34.297947,31.425714,-19.419788,1885.831909,1553.206421,-495.557587,1973.818604,1616.718872,-407.967255,1957.594727,1531.123901,-493.144318,1833.088257,1483.552979,-591.533752,1891.433716,1566.917358,-508.701019,1953.945801,1626.001343,-359.596893,1778.145142,1469.322388,-580.867004,1973.308594,1616.827148,-407.851349,1958.602051,1531.547363,-493.150024,1834.166504,1483.225830,-591.635315,1891.151367,1566.256226,-508.150757,1953.988647,1625.689209,-360.470184,1766.336426,1475.668457,-579.547546
446,1.858333,-34.384682,31.707846,-19.701670,1900.410645,1541.036865,-501.465729,1988.941650,1604.356079,-414.284943,1972.038330,1518.516724,-499.083221,1847.069214,1471.322510,-597.066772,1906.075195,1554.658813,-514.674683,1969.209961,1613.959839,-365.919464,1792.056885,1457.479004,-586.249023,1988.567871,1604.540283,-414.188751,1972.659424,1518.902100,-499.063507,1848.360107,1470.921875,-597.248596,1905.837402,1553.915527,-514.146729,1969.285522,1613.597046,-366.680054,1780.457153,1463.718140,-584.924133
447,1.862500,-34.462498,31.954885,-19.918409,1915.187256,1528.666870,-507.483795,2004.191406,1591.826050,-420.669464,1986.703491,1505.790527,-505.149658,1861.324951,1458.905273,-602.757690,1920.897949,1542.215332,-520.748169,1984.593384,1601.692139,-372.302460,1806.261841,1445.378296,-591.798279,2003.746094,1592.104370,-420.571228,1987.327637,1505.986816,-505.270111,1862.612549,1458.544922,-602.877991,1920.712402,1541.566772,-520.189453,1984.603149,1601.365601,-372.914948,1794.525269,1451.744385,-590.282227
448,1.866667,-34.521881,32.178371,-19.947161,1929.851929,1516.276855,-513.433594,2019.275146,1579.320557,-426.966797,2001.316040,1493.220459,-511.282135,1875.528076,1446.529785,-608.455750,1935.557739,1529.793457,-526.732544,1999.846436,1589.299561,-378.554657,1820.463379,1433.158203,-597.315063,2018.677490,1579.576660,-426.747620,2002.044434,1493.441284,-511.436829,1876.738647,1446.191284,-608.600769,1935.360596,1529.082397,-526.170105,1999.991089,1589.027100,-379.328888,1808.611816,1439.689819,-595.779053
449,1.870833,-34.574371,32.485302,-20.127979,1944.487305,1503.829468,-519.424866,2034.490112,1566.628174,-433.382080,2015.836060,1480.404785,-517.419983,1889.523560,1434.121338,-614.106995,1950.225098,1517.281372,-532.775513,2015.254761,1576.834595,-384.940186,1834.422363,1421.067383,-602.772095,2033.935303,1566.887573,-433.223114,2016.253662,1480.657959,-517.506958,1890.978638,1433.749512,-614.266418,1950.125366,1516.494629,-532.199341,2015.470947,1576.497559,-385.714661,1822.621704,1427.349243,-601.422119
450,1.875000,-34.661617,32.705513,-20.145258,1959.296021,1491.145874,-525.533081,2049.708008,1553.873535,-439.868378,2030.594116,1467.553711,-523.703918,1903.880005,1421.410400,-619.931091,1965.025513,1504.561523,-538.923767,2030.643433,1564.207153,-391.385986,1848.782227,1408.507568,-608.408081,2049.197266,1554.090820,-439.714874,2031.175415,1467.819214,-523.764648,1905.167725,1421.033081,-620.115906,1964.814819,1503.870361,-538.398193,2030.811523,1563.898926,-392.125763,1836.674683,1415.044189,-606.856018
451,1.879167,-34.758797,33.043819,-20.265636,1973.967285,1478.538330,-531.632935,2065.009521,1541.071533,-446.495117,2045.157715,1454.608154,-530.010620,1917.853149,1408.804199,-625.618591,1979.709595,1491.888306,-545.083618,2046.181885,1551.633911,-397.969421,1862.738892,1396.199463,-613.847229,2064.458252,1541.293701,-446.331512,2045.907715,1454.904053,-530.086548,1918.931274,1408.514404,-625.740479,1979.558594,1491.163574,-544.584595,2046.275879,1551.334839,-398.716156,1850.796143,1402.548218,-612.414734
452,1.883333,-34.838604,33.214119,-20.252411,1988.786133,1465.680176,-537.766968,2080.141357,1528.180786,-452.941010,2059.943604,1441.642578,-536.295837,1932.325195,1395.913574,-631.520630,1994.514526,1479.004272,-551.249207,2061.453857,1538.833618,-404.380920,1877.221802,1383.408691,-619.592834,2079.753174,1528.451782,-452.722717,2060.643066,1441.904541,-536.383423,1933.356323,1395.599243,-631.706177,1994.266357,1478.189453,-550.663086,2061.500000,1538.520142,-405.197906,1864.862427,1390.062988,-618.221985
453,1.887500,-34.886246,33.455608,-20.327236,2003.574585,1452.758179,-543.984741,2095.375977,1515.087402,-459.515076,2074.656250,1428.487793,-542.677795,1946.617798,1383.033936,-637.469666,2009.308838,1466.042480,-557.503845,2076.861572,1525.876831,-410.918823,1891.507568,1370.729858,-625.366394,2095.036133,1515.312134,-459.354736,2075.235107,1428.754883,-542.758667,1947.706177,1382.657349,-637.671509,2009.094971,1465.322998,-556.947754,2076.900635,1525.602661,-411.572144,1879.081543,1377.399536,-623.955994
454,1.891667,-34.957222,33.728336,-20.403095,2018.316528,1439.856812,-550.208618,2110.619629,1502.017944,-466.162811,2089.313477,1415.330933,-549.085999,1960.801514,1370.156372,-643.368835,2024.054565,1453.093506,-563.772583,2092.303467,1512.970215,-417.527740,1905.686890,1358.076172,-631.061279,2110.300781,1502.278320,-465.963776,2089.893066,1415.610352,-549.174683,1961.901489,1369.828003,-643.507996,2023.864990,1452.313110,-563.271362,2092.273438,1512.612183,-418.303711,1893.443848,1364.697266,-629.559753
455,1.895833,-34.999874,33.981930,-20.582876,2033.030273,1426.724121,-556.539001,2125.802002,1488.661865,-472.845154,2103.914307,1401.869385,-555.506104,1974.991333,1357.061890,-649.402283,2038.800903,1439.900146,-570.148193,2107.641357,1499.820557,-424.198792,1919.847290,1345.270142,-636.947388,2125.322754,1488.831665,-472.659576,2104.517334,1402.175415,-555.598938,1976.035645,1356.714355,-649.566406,2038.690063,1439.211060,-569.580933,2107.725830,1499.536133,-425.012390,1907.703857,1351.836182,-635.429993
456,1.900000,-35.077148,34.220028,-20.686676,2047.806030,1413.550903,-562.903748,2141.013672,1475.349976,-479.592499,2118.602295,1388.442505,-561.991821,1989.279663,1343.880005,-655.454224,2053.589600,1426.673828,-576.558655,2123.017334,1486.689087,-430.926788,1934.125244,1332.317383,-642.831543,2140.591309,1475.515259,-479.404022,2119.174072,1388.766113,-562.078308,1990.346313,1343.527710,-655.626099,2053.468994,1425.943848,-575.996399,2123.085938,1486.406372,-431.745392,1921.928955,1338.903198,-641.356567
457,1.904167,-35.154068,34.482483,-20.673508,2062.546875,1400.231567,-569.259644,2156.228027,1461.899902,-486.383606,2133.283691,1374.948730,-568.590027,2003.491699,1330.594482,-661.498901,2068.310303,1413.323608,-582.952759,2138.447754,1473.342285,-437.662720,1948.357910,1319.183960,-648.649719,2155.750977,1462.105957,-486.259613,2134.081543,1375.287720,-568.620605,2004.408813,1330.251221,-661.660339,2068.166748,1412.695068,-582.430420,2138.483887,1472.994141,-438.405090,1936.223877,1325.942749,-647.131104
458,1.908333,-35.193771,34.703419,-20.680689,2077.255371,1386.888184,-575.693848,2171.334229,1448.403198,-493.155212,2147.935303,1361.442627,-575.223511,2017.754761,1317.317383,-667.696594,2083.006592,1399.956421,-589.414734,2153.731445,1459.923706,-444.388397,1962.634888,1306.043701,-654.668213,2171.099854,1448.608032,-493.040466,2148.667480,1361.833740,-575.218323,2018.664795,1316.942017,-667.881897,2082.826904,1399.307373,-588.902832,2153.579590,1459.485840,-445.186035,1950.476685,1312.845825,-653.002747
459,1.912500,-35.253395,34.996223,-20.732630,2091.967773,1373.469971,-582.138855,2186.573242,1434.777832,-500.049286,2162.558350,1347.773926,-581.893188,2031.875854,1303.968506,-673.809204,2097.713867,1386.496460,-595.901611,2169.194336,1446.436646,-451.234985,1976.765503,1292.911377,-660.557007,2186.179688,1434.911011,-499.943115,2163.392334,1348.139771,-581.932800,2032.917236,1303.604858,-674.018982,2097.425293,1385.745728,-595.348633,2169.230225,1446.244141,-451.808899,1964.681152,1299.630493,-659.098694
460,1.916667,-35.306221,35.232155,-20.891657,2106.777832,1359.971558,-588.702087,2201.810303,1421.084473,-506.961121,2177.259521,1333.977417,-588.535950,2046.204346,1290.494873,-680.073792,2112.550781,1372.938843,-602.509399,2184.581299,1432.939453,-458.140930,1991.075073,1279.704712,-666.681030,2201.377441,1421.273193,-506.794037,2178.038330,1334.271362,-588.635010,2047.193481,1290.166016,-680.233398,2112.332520,1372.221558,-602.030640,2184.625244,1432.734985,-458.716187,1978.849854,1286.388184,-665.230530
461,1.920833,-35.330544,35.548267,-21.083540,2121.433838,1346.357300,-595.265137,2217.034912,1407.146729,-513.946899,2191.773682,1319.982056,-595.242981,2060.217285,1276.995117,-686.294739,2127.236084,1359.260620,-609.119934,2200.013184,1419.209839,-465.104950,2005.069946,1266.535278,-672.715637,2216.617432,1407.354858,-513.816650,2192.312500,1320.264160,-595.272644,2061.402832,1276.640991,-686.535950,2127.032959,1358.503540,-608.531494,2200.156006,1418.928833,-465.808258,1992.899902,1272.878174,-671.416687
462,1.925000,-35.404629,35.779114,-20.900782,2136.219971,1332.622681,-601.847839,2232.222412,1393.345093,-520.953613,2206.553467,1306.232056,-602.177185,2074.553467,1263.325317,-692.622681,2141.958984,1345.532593,-615.722900,2215.437500,1405.384155,-472.023926,2019.469482,1252.869873,-678.785828,2231.814453,1393.494873,-520.790100,2207.320068,1306.516724,-602.246643,2075.772705,1263.028442,-692.828430,2141.649170,1344.756470,-615.142517,2215.469482,1405.147217,-472.825745,2007.070801,1259.511719,-677.035889
463,1.929167,-35.479008,36.042255,-20.862616,2150.977051,1318.823364,-608.460449,2247.441650,1379.405029,-528.011414,2221.249756,1292.276001,-609.050842,2088.789307,1249.581543,-698.921326,2156.688477,1331.708008,-622.370422,2230.881836,1391.525635,-479.025116,2033.738647,1239.261108,-684.851685,2247.041260,1379.565796,-527.851624,2222.128174,1292.648071,-609.006592,2089.824219,1249.208862,-699.190063,2156.277832,1330.973633,-621.782959,2231.011719,1391.250000,-479.803589,2021.218262,1246.077393,-683.352600
464,1.933333,-35.538742,36.334415,-20.758234,2165.762695,1304.952393,-615.089722,2262.735352,1365.360596,-535.122742,2235.984619,1278.281128,-616.032593,2103.000732,1235.823730,-705.240173,2171.427002,1317.827393,-629.027771,2246.442383,1377.508667,-486.053894,2048.002930,1225.600098,-690.895569,2262.275391,1365.401855,-534.974182,2236.954102,1278.765015,-615.969421,2104.077881,1235.429932,-705.513672,2170.958984,1317.047241,-628.379822,2246.623047,1377.349976,-486.824524,2035.363647,1232.464844,-689.714722
465,1.937500,-35.594425,36.523540,-20.876240,2180.407471,1290.917725,-621.870117,2277.714844,1351.183716,-542.202759,2250.540283,1264.015137,-622.875000,2117.264648,1221.797363,-711.760498,2186.089844,1303.743652,-635.846130,2261.546143,1363.492432,-493.132782,2062.258789,1211.784912,-697.299011,2277.425049,1351.296753,-542.147461,2251.330322,1264.340454,-622.891541,2118.325439,1221.441040,-711.971436,2185.761963,1303.085571,-635.172607,2261.471680,1363.229614,-493.848175,2049.527588,1218.665283,-695.904053
466,1.941667,-35.696175,36.806175,-20.736496,2195.083984,1276.761353,-628.615173,2292.877441,1336.927368,-549.469421,2265.176025,1249.768311,-629.972473,2131.390625,1207.693848,-718.157043,2200.710693,1289.575439,-642.624451,2276.977783,1349.272461,-500.320801,2076.447021,1197.756714,-703.409241,2292.601318,1337.006104,-549.345398,2266.362793,1250.236816,-629.998657,2132.313232,1207.340942,-718.351807,2200.281738,1288.828003,-642.011414,2276.869873,1349.070557,-501.021454,2063.874268,1204.886963,-701.888000
467,1.945833,-35.743965,37.119514,-20.881084,2209.851807,1262.666992,-635.524170,2308.192383,1322.544922,-556.839478,2279.807861,1235.332153,-637.045959,2145.533203,1193.698364,-724.694824,2215.494385,1275.420776,-649.581848,2292.513184,1335.081787,-507.668610,2090.591064,1184.061523,-709.744812,2307.865967,1322.685303,-556.663513,2280.679199,1235.713379,-636.986206,2146.656494,1193.265747,-724.998352,2214.896484,1274.650635,-648.905701,2292.660889,1334.789185,-508.549103,2078.208008,1191.093994,-708.353333
468,1.950000,-35.785976,37.360649,-20.840773,2224.737793,1248.469116,-642.494446,2323.492188,1308.173706,-564.196960,2294.632812,1220.993652,-644.269531,2159.947754,1179.602661,-731.402344,2230.353271,1261.207397,-656.577087,2308.022217,1320.756958,-514.971619,2105.042725,1170.080688,-716.243774,2323.140137,1308.272217,-563.996155,2295.732910,1221.482422,-644.182556,2160.962158,1179.183472,-731.705444,2229.802734,1260.466675,-655.961975,2308.144775,1320.509155,-515.844604,2092.424805,1177.126831,-714.737305
469,1.954167,-35.845985,37.653507,-21.020344,2239.536133,1234.183472,-649.460999,2338.798828,1293.622925,-571.605835,2309.287598,1206.352905,-651.342163,2174.162842,1165.380615,-737.990356,2245.177246,1246.851807,-663.596313,2323.524658,1306.428711,-522.376709,2119.251709,1156.178589,-722.656494,2338.380615,1293.816162,-571.435303,2310.004639,1206.679810,-651.263184,2175.315674,1164.899170,-738.400085,2244.670166,1246.153320,-662.934875,2323.842529,1306.143555,-523.152161,2106.691895,1163.071655,-721.178345
470,1.958333,-35.936665,37.922405,-20.904314,2254.339844,1219.718628,-656.474426,2354.056885,1279.039917,-579.111206,2324.041016,1191.785889,-658.676636,2188.447754,1150.980957,-744.669189,2259.932617,1232.373901,-670.640686,2339.035156,1291.884399,-529.814575,2133.596680,1141.864136,-729.072021,2353.489502,1279.190430,-578.892944,2325.070557,1192.235474,-658.603088,2189.410156,1150.557983,-744.983521,2259.499512,1231.638184,-670.074829,2339.317139,1291.672974,-530.536804,2120.938477,1148.998535,-727.678955
471,1.962500,-35.969513,38.227448,-20.939924,2268.862061,1205.224854,-663.465454,2369.097656,1264.267822,-586.560974,2338.455078,1177.044678,-665.920959,2202.374023,1136.636230,-751.328308,2274.441895,1217.847046,-677.666321,2354.319580,1277.212036,-537.216858,2147.554443,1127.727539,-735.501953,2368.483887,1264.386353,-586.343323,2339.427734,1177.344849,-665.875488,2203.923096,1136.163208,-751.793335,2273.643799,1216.977783,-676.978455,2354.784912,1277.091064,-538.020386,2135.228516,1134.753418,-733.986877
472,1.966667,-36.053345,38.393112,-20.785549,2283.788330,1190.482666,-670.644775,2384.298340,1249.510742,-594.087585,2353.372559,1162.303711,-673.355347,2216.986816,1121.911377,-758.283081,2289.317383,1203.107666,-684.862915,2369.697021,1262.444580,-544.688171,2162.224365,1112.998901,-742.262329,2383.803711,1249.608032,-593.841919,2354.336182,1162.702515,-673.337097,2217.993652,1121.446899,-758.599121,2288.812744,1202.468140,-684.306946,2369.939209,1262.261108,-545.420532,2149.327393,1120.410889,-740.531433
473,1.970833,-36.295521,38.420631,-19.899776,2298.652344,1175.700928,-677.673035,2399.174805,1235.272949,-601.554749,2368.478027,1148.200317,-681.058838,2231.842529,1106.966309,-765.176941,2303.953857,1188.453735,-691.863770,2384.825439,1247.803223,-551.977722,2177.289795,1097.447510,-748.793701,2399.090576,1234.848267,-601.621582,2369.115723,1148.061646,-680.954468,2232.343018,1106.916992,-765.414062,2304.008789,1187.864624,-691.617493,2385.392578,1247.452393,-553.071472,,,
474,1.975000,-36.201427,38.847752,-20.494099,2313.469971,1161.010010,-685.235168,2414.732666,1219.845093,-609.526245,2382.986084,1132.730713,-688.571167,2245.803223,1092.589111,-772.325439,2318.892822,1173.635498,-699.493774,2400.583252,1232.770752,-559.993286,2191.169678,1083.747314,-755.831177,2414.343750,1219.911133,-609.328857,2384.090820,1133.265259,-688.414124,2246.500244,1092.418091,-772.356812,2318.571289,1172.994629,-698.804565,2400.850342,1232.660156,-560.744568,2188.886719,1084.468750,-756.370728
475,1.979167,-36.229530,39.164761,-20.728325,2328.301514,1146.359741,-692.555420,2430.101562,1204.833862,-617.288818,2397.642822,1117.665161,-695.983765,2260.011230,1078.069092,-779.260498,2333.760742,1158.909668,-706.866699,2416.156250,1217.993286,-567.759521,2205.370361,1069.596680,-762.598328,2429.531982,1204.936523,-617.123474,2398.468506,1118.098877,-695.889648,2261.024170,1077.826416,-779.516174,2333.515625,1158.175415,-706.297974,2416.423340,1217.809692,-568.507568,2199.235107,1072.247070,-762.234314
476,1.983333,-36.347725,39.443398,-20.639854,2343.157715,1131.438721,-699.884583,2445.416992,1189.798828,-625.153503,2412.427490,1102.607666,-703.602417,2274.336426,1063.185547,-786.198364,2348.574951,1143.962769,-714.234619,2431.726318,1203.038452,-575.574585,2219.757080,1054.835938,-769.274414,2444.954346,1189.869995,-624.979431,2413.551514,1103.204590,-703.525085,2275.157227,1062.795288,-786.473511,2348.307617,1143.304688,-713.711853,2431.864014,1202.850464,-576.235596,2209.474121,1060.306030,-768.140381
477,1.987500,-36.570091,39.571968,-20.000126,2357.715088,1116.298462,-706.996033,2460.162354,1174.991211,-632.785034,2427.117432,1087.868042,-711.286194,2288.679199,1047.937256,-793.052673,2362.962402,1128.898560,-721.342468,2446.741943,1187.995117,-583.069946,2234.266113,1039.227661,-775.778870,2460.094482,1174.642456,-632.827454,2427.619873,1087.756592,-711.028992,2289.142822,1047.797119,-793.388367,2362.972900,1128.260132,-721.172058,2447.423828,1187.527832,-584.033569,,,
478,1.991667,-36.491276,39.945244,-20.409441,2372.632812,1101.151978,-714.678528,2475.709473,1159.229126,-640.855957,2441.788330,1072.133423,-719.013184,2302.862305,1033.092041,-800.380859,2377.955811,1113.662354,-729.075439,2462.496094,1172.502075,-591.156738,2248.413330,1024.889038,-782.973022,2475.182129,1159.270752,-640.555847,2442.791016,1072.808228,-718.927307,2303.493164,1032.756470,-800.433655,2377.857178,1113.167480,-728.627991,2462.788818,1172.341064,-591.882324,2245.456543,1026.076050,-783.383789
479,1.995833,-36.543262,40.290054,-20.770687,2387.219238,1086.122437,-722.197815,2490.872314,1143.794556,-648.866272,2456.147949,1056.567627,-726.522766,2316.773682,1018.160339,-807.424255,2392.606934,1098.521118,-736.667236,2477.856689,1157.412231,-599.208008,2262.299561,1010.450378,-789.869812,2490.374268,1144.018311,-648.637756,2456.627197,1056.981689,-726.520142,2317.641357,1017.787964,-807.546692,2392.613037,1097.954224,-736.278564,2478.107666,1157.030884,-599.945618,2255.694824,1013.633728,-789.615723
480,2.000000,-36.549953,40.545399,-20.898207,2401.935547,1070.992554,-729.736328,2506.007568,1128.361816,-656.761536,2470.733643,1041.154541,-734.192017,2330.998779,1003.181702,-814.675110,2407.335693,1083.347046,-744.238831,2493.174805,1142.108765,-607.091431,2276.539551,995.717896,-796.968689,2505.213379,1128.623779,-656.577698,2471.245605,1041.518921,-734.178040,2331.964355,1002.788452,-814.881958,2407.367432,1082.811035,-743.823730,2493.499512,1141.648682,-607.886902,2265.952881,1001.372192,-795.444275
481,2.004167,-36.864388,40.666878,-20.070591,2416.480713,1055.431641,-737.157288,2520.718994,1113.300171,-664.816772,2485.461914,1026.130615,-742.297363,2345.354980,987.418030,-821.775513,2421.667725,1067.882690,-751.654968,2508.194336,1126.757202,-614.988770,2291.101807,979.475098,-803.650574,2520.304199,1112.959473,-664.814880,2485.885742,1025.996338,-742.143860,2345.785400,987.110291,-822.123108,2421.851562,1067.359253,-751.584412,2509.144043,1126.293091,-615.893677,,,
482,2.008333,-36.824394,41.056671,-20.595171,2431.492188,1040.068115,-745.197510,2536.377441,1097.312500,-673.296753,2500.181396,1010.077942,-750.269653,2359.604004,972.295959,-829.364075,2436.779541,1052.391846,-759.767517,2524.048340,1111.152466,-623.524902,2305.301025,964.971436,-811.128540,2535.830322,1097.629028,-672.886536,2500.634521,1010.458008,-750.142578,2360.265137,971.893250,-829.616577,2436.548584,1051.849487,-759.283813,2524.785400,1110.940796,-624.234863,2302.131836,966.172668,-811.698547
483,2.012500,-36.800255,41.349079,-20.721468,2446.230957,1024.707397,-752.935852,2551.588135,1081.564697,-681.418884,2514.771973,994.410950,-758.189026,2373.786377,957.165100,-836.809448,2451.527344,1036.992920,-767.534912,2539.474121,1095.509521,-631.623596,2319.508301,950.097534,-818.398682,2550.835205,1081.810303,-681.102966,2515.313721,994.782288,-758.143005,2374.677002,956.760925,-837.095032,2451.436279,1036.429199,-767.008484,2540.037109,1095.146729,-632.579773,2312.357666,953.584290,-817.956604
484,2.016667,-36.854588,41.621258,-20.702698,2461.030273,1009.146790,-760.792847,2566.819336,1065.776245,-689.734314,2529.469482,978.664795,-766.294373,2388.076416,941.736023,-844.330017,2466.301514,1021.407593,-775.421753,2554.938965,1079.789429,-639.901855,2333.852783,934.825867,-825.699890,2566.007324,1066.056641,-689.319153,2529.931885,979.023560,-766.326782,2389.226562,941.267334,-844.688843,2466.138916,1020.660034,-774.991211,2555.576904,1079.538818,-640.718567,2322.564941,940.919983,-824.329651
485,2.020833,-37.187962,41.768593,-19.721579,2475.783691,993.422791,-768.450928,2581.769531,1050.575317,-698.108093,2544.426514,963.567383,-774.788940,2402.601318,925.843689,-851.651550,2480.805420,1005.809692,-783.061340,2570.256592,1064.208984,-648.084473,2348.624023,918.359802,-832.533936,2581.462158,1050.338135,-698.067993,2544.770996,963.486877,-774.644104,2402.929932,925.477966,-852.200195,2481.106201,1005.242920,-782.852600,2571.316162,1063.811523,-648.941467,,,
486,2.025000,-37.067390,42.088787,-20.066769,2490.449219,977.509216,-776.650391,2596.952881,1034.058594,-706.602722,2558.871826,947.165466,-783.050476,2416.653076,910.281006,-859.592896,2495.531250,989.832825,-791.293396,2585.622559,1047.867676,-656.585449,2362.658936,903.208984,-840.366821,2596.218262,1034.076538,-706.245422,2559.544922,947.984680,-783.049744,2417.257568,909.671265,-859.565857,2495.696533,989.385742,-790.802063,2586.040283,1047.607666,-657.386414,2359.752197,904.748413,-840.983765
487,2.029167,-37.199738,42.413956,-19.917973,2505.386230,961.820190,-784.659180,2612.393066,1018.206726,-715.250244,2573.713867,931.343262,-791.430908,2430.992676,894.685669,-867.142700,2510.408203,974.125977,-799.337891,2601.373779,1032.065186,-665.177368,2377.095459,887.726746,-847.605957,2611.689453,1018.309021,-714.687683,2574.344727,932.140564,-791.455872,2431.691162,894.135925,-867.340942,2510.351074,973.356567,-798.954895,2601.908936,1031.892334,-665.961731,2370.009033,891.850769,-847.608704
